USER,2022-07_ALLOCATIONS,2022-07_CURTAILMENT,2022-07_DEMAND,2022-07_SHORTAGE_%,BASIN,PRIORITY
A018093A,0.7,0,0.7,0,R_06_M,270.0
A018093B,0.0002022,0,0.00020219999999999998,0,R_06_M,271.0
A018241,0.83,0,0.83,0,R_10_M,274.0
A018649,0.0002022,0,0.00020219999999999998,0,R_09_M,280.0
A019071,10.0,0,10.0,0,R_02_M,283.0
A019339,0.58,0,0.58,0,R_12_M,287.0
A020540,33.64,0,33.64,0,R_05_M,293.0
A020624,0.0002022,0,0.00020219999999999998,0,R_09_M,295.0
A020662,9.48,0,9.48,0,R_05_M,297.0
A021126,28.12,0,28.12,0,R_04_M,310.0
A021127,0.0002022,0,0.00020219999999999998,0,R_05_M,311.0
A021245,4.56,0,4.56,0,R_09_M,314.0
A021516,2.04,0,2.04,0,R_06_M,322.0
A021756,4.66,0,4.66,0,R_09_M,330.0
A021838,4.56,0,4.56,0,R_04_M,334.0
A021870,0.0002022,0,0.00020219999999999998,0,R_04_M,335.0
A021927,4.93,0,4.93,0,R_06_M,338.0
A021928,1.3,0,1.3,0,R_06_M,339.0
A021929,0.0002022,0,0.00020219999999999998,0,R_06_M,340.0
A021930,6.13,0,6.13,0,R_06_M,341.0
A021931,5.76,0,5.76,0,R_06_M,342.0
A021932,2.0,0,2.0,0,R_06_M,343.0
A022005B,0.0002022,0,0.00020219999999999998,0,R_04_M,348.0
A022208,5.0,0,5.0,0,R_04_M,353.0
A022306,2.1,0,2.1,0,R_04_M,355.0
A022378,9.1,0,9.1,0,R_02_M,356.0
A022433,0.0002022,0,0.00020219999999999998,0,R_02_M,359.0
A022692,0.35,0,0.35,0,R_05_M,365.0
A022702,0.0002022,0,0.00020219999999999998,0,R_06_M,366.0
A022802,43.43,0,43.43,0,R_05_M,367.0
A022815,7.03,0,7.03,0,R_04_M,368.0
A022881,0.0002022,0,0.00020219999999999998,0,R_04_M,369.0
A023035,0.0002022,0,0.00020219999999999998,0,R_04_M,371.0
A023039,17.18,0,17.18,0,R_04_M,372.0
A023040,15.36,0,15.36,0,R_04_M,373.0
A023163,6.68,0,6.68,0,R_04_M,377.0
A023212A,0.0002022,0,0.00020219999999999998,0,R_12_M,378.0
A023212B,0.0002022,0,0.00020219999999999998,0,R_12_M,379.0
A023213,60.0,0,60.0,0,R_02_M,380.0
A023338,9.8,0,9.8,0,R_02_M,388.0
A023339,1.65,0,1.65,0,R_02_M,389.0
A023387,0.0002022,0,0.00020219999999999998,0,R_06_M,390.0
A023446B,0.0002022,0,0.00020219999999999998,0,R_05_M,393.0
A023481,0.0002022,0,0.00020219999999999998,0,R_03_M,395.0
A023534A,0.46,0,0.46,0,R_02_M,398.0
A023534B,6.66,0,6.66,0,R_02_M,399.0
A023563,1.63,0,1.63,0,R_06_M,403.0
A023629,7.16,0,7.16,0,R_02_M,406.0
A023664,0.0002022,0,0.00020219999999999998,0,R_05_M,410.0
A023671,79.33,0,79.33,0,R_05_M,413.0
A023700,0.0002022,0,0.00020219999999999998,0,R_02_M,418.0
A023817,0.0002022,0,0.00020219999999999998,0,R_04_M,426.0
A023916,0.03,0,0.03,0,R_02_M,435.0
A023926A,0.04,0,0.04,0,R_06_M,436.0
A023926B,0.0002022,0,0.00020219999999999998,0,R_06_M,437.0
A024013,0.0002022,0,0.00020219999999999998,0,R_05_M,440.0
A024014,0.0002022,0,0.00020219999999999998,0,R_05_M,441.0
